drinks	0.17933130699088146
get	-0.1259343981046526
much	-0.0905497664390945
done	0.0628358825961141
one	-0.00030627871362940275
friend	0.08143507972665148
called	-0.07211895910780669
asked	0.06854130052724078
meet	0.24793388429752067
mid	-0.07981220657276995
valley	-0.018518518518518517
sigh	-0.632687447346251
baked	0.30708661417322836
cake	0.19528178243774574
week	-0.09979181124219293
going	-0.06800751688760222
hoped	-0.5106382978723404
class	-0.19697850087158628
tomorrow	-0.15210668728256668
hate	-0.7170516304347826
call	-0.005185480654168329
wake	-0.1832532601235415
people	0.0241423125794155
sleep	-0.30931252004704374
watching	0.1725717776420281
marley	-0.5542857142857143
im	-0.21952510086645943
sad	-0.8971885660510528
lilly	0.4074074074074074
ooooh	0.27007299270072993
leslie	0.07142857142857142
ok	0.11138112596192791
meh	-0.33840304182509506
almost	-0.11614497528830313
lover	0.14754098360655737
exception	0.5151515151515151
track	0.22857142857142856
gets	-0.11178707224334601
depressed	-0.9347319347319347
every	0.0168718650250798
hacked	-0.5164835164835165
account	-0.014705882352941176
aim	0.02857142857142857
make	0.017718860742879643
new	0.26517150395778366
want	-0.4222584590297595
promote	0.5211267605633803
gear	0.023255813953488372
groove	0.21951219512195122
ride	-0.004056795131845842
may	0.07883817427385892
anaheim	-0.6
sleeping	-0.19530710835058662
option	-0.2315270935960591
realizing	-0.2857142857142857
morning	0.16590909090909092
work	-0.3878911496940451
afternoon	0.11791730474732007
awe	-0.19831223628691982
asian	0.11711711711711711
eyes	-0.23311132254995243
night	0.032377555220194816
sick	-0.8061349693251534
spent	-0.17511520737327188
hour	-0.27591836734693875
sitting	-0.17045454545454544
shower	0.1444184231069477
cause	-0.3192713326941515
stand	-0.14903846153846154
held	-0.1346153846153846
back	-0.19554021167015678
puke	-0.5789473684210527
champ	0.5
bed	-0.10369774919614148
ill	-0.22818791946308725
tell	0.1805965257292691
ya	0.36987988912842623
story	0.07657657657657657
later	0.2271604938271605
good	0.35314227524003494
workin	-0.3
three	-0.08695652173913043
hours	-0.2883463841547674
sorry	-0.5912698412698413
came	-0.10185706246482837
depressing	-0.8485639686684073
think	-0.05221267112384591
even	-0.27645166751312
know	0.02617733030204612
kids	0.03383250138657792
gym	-0.02914572864321608
another	-0.1342122325480873
gonna	-0.11529745042492918
fly	-0.04483430799220273
girlfriend	0.013793103448275862
feel	-0.4384324203963483
getting	-0.10939167556029883
study	-0.4741318214032601
tomorrows	-0.1076923076923077
practical	-0.02564102564102564
exam	-0.3809819763828465
reason	-0.18679245283018867
guitar	0.1
enough	-0.12546125461254612
heart	-0.16549789621318373
feeling	-0.40863497601395554
wanna	-0.44067067927773
still	-0.33213267297013355
soo	-0.17466945024356298
finally	0.31149361465852304
comfortable	0.06666666666666667
missed	-0.5771129828637815
falling	-0.2372093023255814
asleep	-0.4144927536231884
heard	-0.0027739251040221915
tracy	-0.02857142857142857
girl	0.1455636248815914
found	-0.05107212475633528
breaks	-0.52046783625731
family	0.07544810337640684
yay	0.5018624286069034
happy	0.5508910025144856
job	0.03558282208588957
means	-0.1396357328707719
less	-0.05
checked	-0.10886075949367088
user	0.07692307692307693
timeline	-0.10714285714285714
blackberry	-0.27314814814814814
looks	-0.048507462686567165
happening	-0.39509536784741145
ppl	0.0028929604628736743
probs	-0.12953367875647667
man	-0.12554112554112554
ironing	-0.4105263157894737
fave	0.3768545994065282
top	0.11349419124218052
wear	-0.08205128205128205
meeting	0.09523809523809523
burnt	-0.7777777777777778
strangely	0.047619047619047616
breaking	-0.36904761904761907
retweeting	0.5384615384615384
broadband	-0.4925373134328358
plan	0.16166281755196305
massive	-0.34074074074074073
broken	-0.7379619260918253
promise	0.22926829268292684
via	0.26362625139043383
waiting	-0.1003213138164941
wow	0.20069204152249134
tons	0.040983606557377046
replies	-0.06766917293233082
unfollow	-0.0743801652892562
friends	0.0319634703196347
tweets	0.17610710607621008
feed	-0.05921052631578947
lot	0.09052333804809053
duck	-0.08737864077669903
chicken	0.04560260586319218
taking	-0.07815173987450086
wayyy	0.1320754716981132
put	0.003909304143862392
vacation	-0.2219020172910663
photos	0.21808510638297873
online	-0.08130081300813008
yrs	-0.05194805194805195
ago	-0.1794871794871795
pc	-0.29296875
crashed	-0.6388888888888888
forget	0.18161434977578475
name	0.30677290836653387
site	0.17467581998474446
sure	0.23645970937912814
pos	-0.18181818181818182
dont	-0.399528900163073
trade	-0.02654867256637168
away	-0.3469494632102645
company	0.0473186119873817
andy	0.3153846153846154
happens	-0.2077727952167414
dallas	-0.16363636363636364
show	-0.03118172790466733
gotta	-0.1695211464522894
say	0.1996756537603892
shows	-0.06211936662606577
music	0.31963963963963965
game	-0.14931237721021612
mmm	0.40711462450592883
ugh	-0.8065146579804561
degrees	-0.25
move	-0.23433476394849787
already	-0.2600403859098048
sd	-0.18446601941747573
hmmm	0.05660377358490566
random	0.25796178343949044
glad	0.5435835351089588
hear	-0.03558967201674808
yer	0.26865671641791045
well	0.10697884514040502
ps	0.005780346820809248
commission	-0.07142857142857142
playing	0.06740535549399815
blood	-0.29198966408268734
sand	-0.28735632183908044
leaving	-0.48282828282828283
parking	-0.47191011235955055
life	0.037037037037037035
cool	0.48480662983425415
sadly	-0.8478260869565217
gotten	-0.32620320855614976
experience	0.14435695538057744
post	0.2832498608792432
cigarette	-0.14285714285714285
nice	0.407503234152652
bad	-0.5729815561255649
rain	-0.34838485585272666
comes	0.020793950850661626
around	0.05692199578355587
lost	-0.6581837664077149
pay	-0.14864864864864866
phone	-0.3597673803859371
bill	-0.0979020979020979
lmao	0.1370399373531715
aw	-0.3270547945205479
shucks	-0.06666666666666667
damm	-0.7837837837837838
mo	0.05027932960893855
jobs	-0.33031674208144796
money	-0.2727272727272727
hell	-0.3309222423146474
min	-0.18928571428571428
forever	-0.1402116402116402
soon	0.0502530730296457
agreed	0.11794871794871795
saw	0.060452549814251945
allllll	0.03225806451612903
haha	0.36382356128752574
dude	0.09339407744874716
look	0.2442916768966364
em	0.23648648648648649
unless	-0.010256410256410256
someone	-0.2804532577903683
says	-0.11186440677966102
added	0.47911547911547914
terrible	-0.731239092495637
pop	0.10997442455242967
right	-0.07509401916777872
start	-0.005940594059405941
working	-0.28198127925117006
jared	0.24050632911392406
least	-0.013621794871794872
diss	-0.13043478260869565
bands	0.024096385542168676
trace	-0.2413793103448276
clearly	-0.015873015873015872
ugly	-0.48466257668711654
shorts	-0.02702702702702703
black	0.027586206896551724
business	0.11210762331838565
socks	0.0273972602739726
leather	-0.125
shoes	-0.05529225908372828
lucky	-0.009104704097116844
run	-0.026897788404064555
cute	0.49016018306636155
girls	0.16261203585147246
location	0.06666666666666667
picnic	0.12849162011173185
smells	-0.14545454545454545
donkey	-0.25
sensitive	-0.23809523809523808
comments	0.15406162464985995
nevertheless	-0.09090909090909091
mug	-0.02702702702702703
asap	-0.175
charger	-0.7288135593220338
csi	0.11904761904761904
tonight	-0.08384932920536636
fml	-0.7909270216962525
arms	-0.2931726907630522
sore	-0.7652027027027027
tennis	0.008771929824561403
wonders	-0.021739130434782608
unhappy	-0.9459459459459459
split	-0.3333333333333333
saying	0.0031746031746031746
bye	-0.16887417218543047
ur	0.23936309057687288
newsletter	0.29411764705882354
unbelievable	0.043478260869565216
shame	-0.6768665850673194
booked	0.0297029702970297
paid	-0.07729468599033816
mine	-0.0380859375
missin	-0.8293838862559242
boo	-0.6862988220706757
damn	-0.5746226942425936
useless	-0.4117647058823529
blast	0.33016627078384797
villa	0.04
hates	-0.8046511627906977
throat	-0.8464730290456431
worse	-0.6221198156682027
sup	0.2777777777777778
mama	0.32242990654205606
tummy	-0.7815126050420168
hurts	-0.8609367455335587
wonder	0.05239687848383501
anything	-0.20771394134190438
stop	-0.18569687119057293
smoking	-0.12195121951219512
fat	-0.2654690618762475
ones	0.00749063670411985
babe	0.14144736842105263
fam	0.12959381044487428
annoys	-0.6774193548387096
thankfully	0.2743362831858407
evil	-0.22839506172839505
laugh	0.48881789137380194
attention	0.11194029850746269
covered	-0.248868778280543
photoshop	-0.05389221556886228
design	0.341991341991342
wednesday	-0.08108108108108109
poor	-0.8191867350967232
cameron	0.08571428571428572
hills	-0.07333333333333333
pray	-0.11574074074074074
please	0.06801936822688494
ex	-0.17424242424242425
sh	-0.32038834951456313
babies	0.039473684210526314
st	0.08289473684210526
birthday	0.41559792027729636
party	0.018309859154929577
jerk	-0.5084745762711864
headache	-0.8154050464807437
hmm	0.0811965811965812
enjoy	0.5181305398871877
problems	-0.35833333333333334
things	0.005005561735261402
find	-0.27709125475285173
little	0.010514242018734467
puppy	-0.25481798715203424
grace	0.5076923076923077
wana	-0.5064935064935064
steve	0.107981220657277
since	-0.266016713091922
easter	0.07374631268436578
wnt	-0.5384615384615384
able	-0.38242574257425743
ohh	-0.022222222222222223
actually	0.10434506818902632
bracket	-0.043478260869565216
pools	0.18518518518518517
follow	0.5219862399042776
nite	0.07989690721649484
favorite	0.37617823479005996
teams	-0.2871287128712871
lose	-0.5588723051409619
missing	-0.7703150912106136
northern	0.058823529411764705
police	-0.3246753246753247
remains	-0.21052631578947367
california	-0.22962962962962963
hope	0.1669170108899737
increase	0.3333333333333333
capacity	-0.38095238095238093
fast	-0.15633672525439407
yesterday	-0.14430379746835442
pain	-0.6418338108882522
fail	-0.5937785910338518
whale	-0.08108108108108109
behind	-0.17147192716236723
classes	-0.2839506172839506
quot	0.30430822479278624
house	-0.16021532940271727
remember	0.1167979002624672
bum	-0.29559748427672955
leg	-0.5
strikes	-0.23809523809523808
serious	-0.13966480446927373
kinds	0.028037383177570093
complaints	0.4857142857142857
laptop	-0.42044444444444445
emily	0.16853932584269662
mommy	0.1420534458509142
training	0.09129511677282377
misses	-0.7002724795640327
rather	-0.13417190775681342
send	0.1987179487179487
messages	-0.18248175182481752
rd	-0.08076923076923077
mixed	0.014084507042253521
year	-0.1572289156626506
overrated	0.047619047619047616
wondered	0.27586206896551724
thing	-0.0223292469352014
moscow	0.0
laying	-0.20909090909090908
voice	0.04336043360433604
sooo	-0.24748040313549832
killed	-0.6180904522613065
kutner	-0.6875
sense	0.28868360277136257
suicide	-0.559322033898305
refuse	-0.1388888888888889
believe	-0.3032427695004382
happened	-0.5829471733086191
grind	-0.09615384615384616
inspirational	0.6538461538461539
cuz	-0.3422913719943423
yeah	0.130853787080259
chance	-0.07110091743119266
cant	-0.4201321414691022
hanging	0.22028985507246376
sing	0.19245283018867926
sucks	-0.8045161290322581
aaw	-0.45454545454545453
bh	0.1111111111111111
aww	-0.2613588995414756
beach	-0.07501630789302022
pissed	-0.6646216768916156
radio	0.09113300492610837
station	-0.20234604105571846
flipped	-0.1
upside	0.010101010101010102
head	-0.23942625965428466
ramen	0.0
sounds	0.36592937524253005
sides	0.07142857142857142
mention	0.3125
crying	-0.7806267806267806
made	0.14036329322953528
late	-0.250164581961817
snack	0.18699186991869918
glass	0.016574585635359115
oj	-0.13513513513513514
sickness	-0.616
big	0.07086151132019994
fan	0.2814645308924485
belle	0.2
wah	-0.5161290322580645
clip	0.22580645161290322
must	-0.03138373751783167
el	0.13953488372093023
filters	-0.3
wait	0.26983105390185036
till	-0.1744136460554371
puter	-0.2777777777777778
something	-0.04853932584269663
else	-0.09543088490456912
blame	0.06060606060606061
broke	-0.7635782747603834
seems	-0.2314410480349345
longer	-0.3992932862190813
terms	-0.12
cold	-0.5834522111269614
ehhh	-0.4
weather	-0.21864951768488747
take	0.018838304552590265
turn	-0.14940239043824702
incredible	0.5329949238578681
stuff	0.08496312920807951
hoping	-0.1020066889632107
notice	0.0726643598615917
told	-0.1292517006802721
agency	0.17073170731707318
said	-0.05
bedtime	0.2727272727272727
alive	0.13142857142857142
tired	-0.45168360231121735
imma	-0.1510791366906475
try	0.18666251168588346
hopefully	0.10033821871476889
agh	-0.6179775280898876
snow	-0.2840909090909091
kenny	0.2786885245901639
powers	-0.15625
thank	0.7348500517063081
letting	-0.09770114942528736
direct	0.05329153605015674
message	0.15911730545876887
bridget	0.1111111111111111
india	-0.13978494623655913
th	0.1255780860903593
test	-0.2080772607550483
victory	0.5714285714285714
win	-0.07447864945382324
without	-0.3765182186234818
guess	-0.1819718309859155
leavin	-0.574468085106383
finish	-0.18238993710691823
editing	0.1724137931034483
page	0.06212424849699399
novel	0.27058823529411763
probably	-0.11592111592111592
happen	-0.22930542340627974
pages	-0.1292517006802721
left	-0.4647398843930636
laid	-0.4745762711864407
read	0.14860681114551083
amp	0.07918504515858013
princess	0.21495327102803738
diaries	0.3333333333333333
saving	0.2247191011235955
end	-0.22506897910918408
easy	0.29331823329558326
books	0.07317073170731707
nokia	0.10638297872340426
died	-0.8100890207715133
mom	0.02156980227681246
breast	0.0196078431372549
cancer	-0.4530612244897959
worried	-0.6653992395437263
better	0.07935165609584215
understood	0.125
daylight	-0.022222222222222223
savings	-0.2631578947368421
ended	-0.3857965451055662
breakfast	0.23623445825932504
keep	0.1396713615023474
waking	-0.2574679943100996
lame	-0.47005988023952094
understand	-0.12378640776699029
heroes	0.1111111111111111
season	-0.21590130226182316
living	-0.012195121951219513
downtown	0.0
fun	0.24897959183673468
wise	0.3191489361702128
junk	-0.04918032786885246
food	-0.05195362816659511
free	0.3253333333333333
ate	-0.33820459290187893
sour	-0.11764705882352941
skittles	0.11764705882352941
ass	-0.07852564102564102
cherry	0.14685314685314685
coke	0.0
hard	-0.2837209302325581
hot	-0.10438829787234043
tea	0.20272572402044292
studying	-0.4155495978552279
sleeeep	0.3142857142857143
eyebrows	-0.09803921568627451
star	0.3560899922420481
apps	0.06481481481481481
sweet	0.528714676390155
espresso	0.2459016393442623
serial	-0.037037037037037035
although	-0.03458646616541353
sent	0.02304147465437788
picked	0.02654867256637168
mich	0.09090909090909091
pretty	0.20426287744227353
pick	0.03540903540903541
way	0.029988004798080767
alone	-0.5986928104575163
downstairs	-0.3722627737226277
anoop	0.4
mean	-0.03746654772524532
seriously	-0.2548113933795227
kinda	-0.18945102260495156
sprint	-0.3617021276595745
baltimore	-0.023255813953488372
chicago	-0.11574074074074074
far	-0.12903225806451613
stuck	-0.6974483596597812
awake	-0.3325401546698394
middle	-0.21721311475409835
second	0.02056807051909892
row	-0.20221606648199447
felt	-0.3067047075606277
bubble	0.07692307692307693
gosh	-0.21575984990619138
sooooo	-0.2708333333333333
deleted	-0.5772357723577236
history	-0.2759295499021526
crazy	0.010029498525073746
wind	-0.1617161716171617
currently	0.12213740458015267
grrr	-0.7731958762886598
acting	-0.27710843373493976
weird	-0.11708253358925144
jai	0.5
ho	0.09734513274336283
thinking	-0.032003507233669445
full	-0.03400503778337532
songs	0.3231939163498099
ughh	-0.7317073170731707
dvd	-0.020537124802527645
cos	-0.33523537803138376
heaps	0.2
deal	-0.02040816326530612
website	0.1595744680851064
rail	-0.6296296296296297
tips	0.44398340248962653
swear	-0.29372937293729373
losing	-0.6320754716981132
gaining	-0.3333333333333333
tweeps	0.5299760191846523
realized	-0.3711507293354943
hiding	-0.2781954887218045
staying	-0.19402985074626866
neighbors	-0.2713178294573643
loud	-0.09283819628647215
danny	-0.014084507042253521
wasnt	-0.48448687350835323
live	0.014369693011103853
chat	0.1009421265141319
car	-0.40327380952380953
trip	0.08764940239043825
soooo	-0.24392439243924394
check	0.44675834970530454
borders	0.02702702702702703
closed	-0.7573385518590998
downloading	0.24793388429752067
nin	-0.1232876712328767
album	0.4212290502793296
slip	0.0967741935483871
come	-0.054329840044125756
days	-0.09978917779339423
woke	-0.34428678117998507
written	0.1485148514851485
mail	0.13602941176470587
early	-0.24263747719572581
university	0.020689655172413793
teach	0.2599118942731278
hill	-0.012048192771084338
making	0.03778730035060382
channels	-0.3
yet	-0.2708594337258832
boring	-0.5343065693430656
lazy	0.02158273381294964
hobby	0.5121951219512195
buddy	0.12562814070351758
ny	-0.22624434389140272
french	-0.0972644376899696
south	0.004651162790697674
beautiful	0.3595667870036101
opps	-0.23529411764705882
remain	0.14754098360655737
problem	-0.010434782608695653
block	-0.18545454545454546
meaning	0.11278195488721804
internal	-0.21951219512195122
clock	-0.18213058419243985
difficult	-0.42153846153846153
spencer	0.05454545454545454
guy	0.03945111492281304
reese	0.0
dying	-0.5425330812854442
finale	-0.3094736842105263
next	-0.006642311524410495
president	0.2
woman	0.18376068376068377
limited	-0.08333333333333333
letters	0.23595505617977527
guys	0.16359281437125747
dog	-0.2794486215538847
she闁跨喓姘	0.047619047619047616
shit	-0.4579524680073126
screwed	-0.6223175965665236
tonite	-0.05405405405405406
interview	0.31203007518796994
cardiff	-0.06451612903225806
luck	0.25334382376081827
whack	-0.06666666666666667
choose	0.15789473684210525
chose	0.09523809523809523
accept	0.0070921985815602835
help	-0.0796728264162375
dead	-0.5398388540734109
kill	-0.3009118541033435
seen	0.0050933786078098476
ds	-0.15714285714285714
solid	0.0967741935483871
hahaha	0.3918186298669295
hrs	-0.37696969696969695
mind	0.11673151750972763
nightmares	-0.568
boot	-0.2549019607843137
goin	-0.04222648752399232
angels	0.23024054982817868
library	-0.38215102974828374
nap	-0.09209100758396534
japanese	0.1956521739130435
rents	-0.42857142857142855
kind	0.15103127079174983
bus	-0.2554410080183276
ghost	0.0
world	0.27879677182685253
canada	-0.20710059171597633
supposed	-0.5063291139240507
awwh	-0.37037037037037035
shop	-0.03419972640218878
entrance	0.10344827586206896
movie	0.18240044555834029
feet	-0.3220338983050847
macbook	-0.25252525252525254
fell	-0.6026490066225165
tipsy	-0.10638297872340426
lonesome	-0.6363636363636364
sweating	-0.5925925925925926
crash	-0.22764227642276422
somebody	-0.2872340425531915
couldnt	-0.5432372505543237
handle	-0.03474903474903475
cat	-0.30570902394106814
heat	-0.32
looking	0.1211840888066605
thats	0.09148710702931827
mag	0.3050847457627119
fit	-0.13008130081300814
pictures	0.20945945945945946
ever	-0.03457041179461108
magazine	0.22666666666666666
tho	-0.2474437627811861
congrats	0.7429643527204502
totally	-0.020428015564202335
forgot	-0.4548611111111111
submit	0.13725490196078433
paula	0.10344827586206896
amazing	0.4847982310668878
xxx	0.1624548736462094
twitter	0.18496669838249286
using	0.10441767068273092
stupid	-0.6598440545808967
ughhh	-0.851063829787234
advance	0.4222222222222222
shooting	0.04395604395604396
outside	-0.32660228270412645
kidding	0.17206982543640897
scared	-0.5872170439414115
reflection	0.030303030303030304
lecture	-0.1717171717171717
stress	-0.14102564102564102
become	0.12435233160621761
useful	0.5365853658536586
us	0.13193812556869883
tragedy	-0.5
disaster	-0.4942528735632184
news	-0.07511430437622468
trying	-0.2794805194805195
picture	0.033910034602076124
upload	-0.3843594009983361
red	0.0076465590484282074
sox	0.0891089108910891
rained	-0.6167664670658682
forward	0.2944558521560575
opening	-0.056451612903225805
keys	-0.4031413612565445
dunno	-0.2987551867219917
home	-0.20933278755628326
town	-0.097538742023701
pls	0.09497206703910614
explain	0.13777777777777778
parent	0.012658227848101266
let	0.1265323992994746
yr	-0.038817005545286505
old	-0.04082184374155177
child	-0.10877192982456141
walk	-0.02096890817064353
hello	0.5867158671586716
anti	-0.22772277227722773
combo	-0.056179775280898875
restaurant	0.18181818181818182
eating	0.20086626962642123
tourney	-0.3684210526315789
round	-0.009615384615384616
place	-0.007920792079207921
nd	-0.05825242718446602
bathroom	-0.27450980392156865
tacos	0.24050632911392406
gay	-0.18886679920477137
lt	0.24012969673850848
lonely	-0.8136300417246175
female	-0.12195121951219512
office	-0.19287078294080204
celebrate	0.4819672131147541
heel	-0.6
weekend	0.020809248554913295
nothing	-0.21942336874051593
officially	-0.13069016152716592
monkeys	0.13725490196078433
twin	0.10077519379844961
wont	-0.6290322580645161
write	0.01729559748427673
heartbroken	-0.8769230769230769
brent	0.2
praise	0.6428571428571429
band	0.21100917431192662
lead	-0.06666666666666667
pout	-0.7777777777777778
gt	0.01916783543712015
john	0.22466960352422907
play	-0.04919160646714826
fruit	0.1509433962264151
microwave	-0.15384615384615385
doctor	-0.4226327944572748
bff	-0.14189189189189189
reminds	0.1773049645390071
shout	0.5549738219895288
video	0.23589995095635116
card	-0.11075441412520064
naked	0.06358381502890173
confused	-0.38565022421524664
jk	0.20797720797720798
sort	-0.0020964360587002098
iphone	-0.1444015444015444
filling	-0.1559633027522936
form	0.04797047970479705
occupied	-0.12
past	-0.17599186164801628
change	-0.01955104996379435
deserved	0.415929203539823
wat	-0.12984054669703873
gah	-0.7030812324929971
ring	-0.19411764705882353
download	-0.012797074954296161
zip	-0.1111111111111111
chan	0.07317073170731707
internet	-0.4337837837837838
moneys	-0.8095238095238095
fuck	-0.4532871972318339
alicia	0.17647058823529413
mikey	0.12195121951219512
nursing	-0.39473684210526316
baby	-0.047933884297520664
fucked	-0.6466431095406361
ic	0.21739130434782608
rude	-0.30386740331491713
uni	-0.3837837837837838
netball	-0.28205128205128205
april	-0.09219858156028368
july	0.02631578947368421
comin	0.05521472392638037
columbus	-0.2608695652173913
sidekick	-0.6666666666666666
jealous	-0.38253825382538253
gr	0.2222222222222222
face	-0.17019987886129617
golden	0.2
piece	-0.005649717514124294
luggage	-0.30434782608695654
fucking	-0.4452054794520548
nausea	-0.8
ooh	0.35658914728682173
i闁跨喓涓	-0.03643724696356275
excited	0.5243243243243243
youtube	0.17857142857142858
reach	-0.14418604651162792
bank	-0.15142857142857144
holiday	-0.05843071786310518
agree	0.22627737226277372
jobros	-0.047619047619047616
theres	-0.28293736501079914
often	0.25301204819277107
hilarious	0.6457399103139013
linked	0.5
lj	0.0
went	-0.20087548638132297
link	0.13784860557768924
neither	-0.3092369477911647
tweeted	0.06188925081433225
nearly	-0.13368983957219252
posted	0.21943048576214405
goes	-0.08073654390934844
needs	-0.26403061224489793
applications	0.0
son	0.0075
stay	-0.13867876954109934
tense	-0.391304347826087
client	0.072992700729927
boss	-0.045714285714285714
english	-0.12060778727445394
text	-0.10993843447669305
writer	0.49514563106796117
correctly	0.21052631578947367
punch	-0.03508771929824561
apologize	-0.30952380952380953
games	-0.05547226386806597
related	0.05314009661835749
discussion	0.2894736842105263
figure	-0.07651715039577836
hotel	-0.17533718689788053
etc	0.07112970711297072
bc	-0.4878048780487805
register	0.06060606060606061
slept	-0.2795321637426901
pills	-0.5145631067961165
bass	0.23741007194244604
callin	-0.2222222222222222
nighty	0.6097560975609756
afraid	-0.4380952380952381
code	0.12953367875647667
gone	-0.5751255310930862
needed	0.22255192878338279
db	-0.21739130434782608
pee	-0.3700787401574803
margarita	0.3939393939393939
yup	0.4117647058823529
workouts	0.23076923076923078
worst	-0.745928338762215
schedule	-0.20430107526881722
allows	0.1891891891891892
tough	-0.09782608695652174
list	0.23946360153256704
milky	-0.04
bar	0.0
arrived	0.16795865633074936
dancing	0.2857142857142857
art	0.08633093525179857
wants	-0.3710099424385139
rape	-0.3888888888888889
ah	0.14661879114302812
bet	0.1828499369482976
craving	-0.3610223642172524
softball	-0.2962962962962963
basketball	-0.15789473684210525
noo	-0.6451612903225806
terrified	-0.5789473684210527
accidentally	-0.610738255033557
reference	0.24489795918367346
management	0.16666666666666666
assignment	-0.29449838187702265
hopes	-0.20300751879699247
doesnt	-0.5631641086186541
trouble	-0.3359375
amazon	0.08108108108108109
plugin	0.14754098360655737
worked	-0.0668693009118541
php	-0.09090909090909091
hosting	0.0782608695652174
provider	-0.22580645161290322
argh	-0.782608695652174
sleepy	-0.3403361344537815
wide	-0.2185430463576159
sold	-0.5915492957746479
watched	0.06592729513247074
thunder	-0.4074074074074074
dreading	-0.839622641509434
according	0.05806451612903226
bro	0.14285714285714285
poo	-0.6056338028169014
fight	-0.09193245778611632
poop	-0.5704697986577181
stolen	-0.6811594202898551
su	0.24324324324324326
unbearable	-0.46153846153846156
guilt	-0.0847457627118644
staff	0.08333333333333333
thoughts	0.10267857142857142
sandra	-0.3793103448275862
everybody	0.23671497584541062
michigan	-0.19540229885057472
fill	0.14285714285714285
two	-0.03951944356623459
na	0.17054263565891473
seeing	0.09327846364883402
everyday	0.046632124352331605
gooooood	0.5652173913043478
germany	0.1625615763546798
cage	-0.14606741573033707
closing	-0.5248618784530387
string	0.21428571428571427
cheese	0.15502555366269166
idea	0.06038781163434903
suitcase	-0.3170731707317073
children	-0.027692307692307693
stories	0.17886178861788618
seem	-0.3352941176470588
wishing	-0.518450184501845
underneath	0.17647058823529413
covers	-0.0410958904109589
walking	-0.020066889632107024
energy	0.0498812351543943
angela	0.20930232558139536
ep	0.11646586345381527
noah	-0.125
awesome	0.5638067772170151
dang	-0.5261044176706827
knew	0.037815126050420166
earlier	-0.20689655172413793
planned	-0.12195121951219512
writing	0.0687732342007435
paper	-0.24109014675052412
course	0.3551532033426184
access	-0.5164835164835165
halo	0.3069306930693069
map	0.35135135135135137
pack	-0.17727272727272728
legendary	0.2
ms	0.06158357771260997
ia	0.30434782608695654
unfortunately	-0.7847715736040609
weeks	-0.23828125
busy	-0.05569493226292022
latest	0.1513157894736842
project	0.04604486422668241
ha	0.4831693423096841
sun	-0.09697732997481108
harder	-0.3333333333333333
crush	0.2542372881355932
jake	0.06382978723404255
tom	0.1513157894736842
weds	-0.14285714285714285
tried	-0.5300400534045394
warn	0.034482758620689655
tech	0.10909090909090909
state	-0.058823529411764705
omg	-0.2630681818181818
mouth	-0.27228915662650605
untill	-0.30337078651685395
braces	-0.5698924731182796
annoyed	-0.7439024390243902
easily	0.09090909090909091
proposal	0.19047619047619047
videos	0.2270363951473137
spending	0.11217948717948718
grandma	-0.2084592145015106
leave	-0.41818181818181815
years	-0.03222094361334868
worth	0.24691358024691357
alot	-0.01615798922800718
